"","OBJECT_NAME","OBJECT_ID","NORAD_CAT_ID","OBJECT_TYPE","OPS_STATUS_CODE","OWNER","LAUNCH_DATE","LAUNCH_SITE","DECAY_DATE","PERIOD","INCLINATION","APOGEE","PERIGEE","RCS","DATA_STATUS_CODE","ORBIT_CENTER","ORBIT_TYPE","LAUNCH_YEAR"
"53531","STARLINK-4580","2022-101BE",53579,"PAY","+","US",2022-08-19,"AFETR",NA,91.53,53.21,351,348,NA,NA,"EA","ORB",2022-01-01
"53540","STARLINK-4691","2022-104A",53588,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.22,541,539,NA,NA,"EA","ORB",2022-01-01
"53541","STARLINK-4673","2022-104B",53589,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.22,541,539,NA,NA,"EA","ORB",2022-01-01
"53542","STARLINK-4689","2022-104C",53590,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.22,541,539,NA,NA,"EA","ORB",2022-01-01
"53543","STARLINK-4674","2022-104D",53591,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.21,541,539,NA,NA,"EA","ORB",2022-01-01
"53544","STARLINK-4672","2022-104E",53592,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.22,541,539,NA,NA,"EA","ORB",2022-01-01
"53545","STARLINK-4671","2022-104F",53593,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.22,541,539,NA,NA,"EA","ORB",2022-01-01
"53546","STARLINK-4681","2022-104G",53594,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.22,541,539,NA,NA,"EA","ORB",2022-01-01
"53547","STARLINK-4684","2022-104H",53595,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.22,541,539,NA,NA,"EA","ORB",2022-01-01
"53548","STARLINK-4668","2022-104J",53596,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.22,541,539,NA,NA,"EA","ORB",2022-01-01
"53549","STARLINK-4682","2022-104K",53597,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.22,541,539,NA,NA,"EA","ORB",2022-01-01
"53550","STARLINK-4676","2022-104L",53598,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.22,541,539,NA,NA,"EA","ORB",2022-01-01
"53551","STARLINK-4665","2022-104M",53599,"PAY","+","US",2022-08-28,"AFETR",NA,90.48,53.21,302,294,NA,NA,"EA","ORB",2022-01-01
"53552","STARLINK-4677","2022-104N",53600,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.22,541,539,NA,NA,"EA","ORB",2022-01-01
"53553","STARLINK-4675","2022-104P",53601,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.22,541,539,NA,NA,"EA","ORB",2022-01-01
"53554","STARLINK-4648","2022-104Q",53602,"PAY","+","US",2022-08-28,"AFETR",NA,94.27,53.22,484,482,NA,NA,"EA","ORB",2022-01-01
"53555","STARLINK-4692","2022-104R",53603,"PAY","+","US",2022-08-28,"AFETR",NA,94.33,53.22,487,485,NA,NA,"EA","ORB",2022-01-01
"53556","STARLINK-4690","2022-104S",53604,"PAY","+","US",2022-08-28,"AFETR",NA,94.14,53.22,478,476,NA,NA,"EA","ORB",2022-01-01
"53557","STARLINK-4693","2022-104T",53605,"PAY","+","US",2022-08-28,"AFETR",NA,95.44,53.22,541,539,NA,NA,"EA","ORB",2022-01-01
"53558","STARLINK-4590","2022-104U",53606,"PAY","+","US",2022-08-28,"AFETR",NA,92.95,53.22,420,418,NA,NA,"EA","ORB",2022-01-01
"53559","STARLINK-4591","2022-104V",53607,"PAY","+","US",2022-08-28,"AFETR",NA,94.2,53.22,481,479,NA,NA,"EA","ORB",2022-01-01
"53560","STARLINK-4647","2022-104W",53608,"PAY","+","US",2022-08-28,"AFETR",NA,92.98,53.22,422,419,NA,NA,"EA","ORB",2022-01-01
"53561","STARLINK-4660","2022-104X",53609,"PAY","+","US",2022-08-28,"AFETR",NA,94.07,53.22,474,473,NA,NA,"EA","ORB",2022-01-01
"53562","STARLINK-4610","2022-104Y",53610,"PAY","+","US",2022-08-28,"AFETR",NA,92.95,53.22,420,418,NA,NA,"EA","ORB",2022-01-01
"53563","STARLINK-4650","2022-104Z",53611,"PAY","+","US",2022-08-28,"AFETR",NA,93,53.22,422,420,NA,NA,"EA","ORB",2022-01-01
"53564","STARLINK-4658","2022-104AA",53612,"PAY","+","US",2022-08-28,"AFETR",NA,92.93,53.22,419,417,NA,NA,"EA","ORB",2022-01-01
"53565","STARLINK-4655","2022-104AB",53613,"PAY","+","US",2022-08-28,"AFETR",NA,92.96,53.22,421,419,NA,NA,"EA","ORB",2022-01-01
"53566","STARLINK-4654","2022-104AC",53614,"PAY","D","US",2022-08-28,"AFETR","2022-09-15",87.4,53.21,149,142,NA,NA,"EA","IMP",2022-01-01
"53567","STARLINK-4653","2022-104AD",53615,"PAY","D","US",2022-08-28,"AFETR","2022-09-14",88.16,53.21,196,172,NA,NA,"EA","IMP",2022-01-01
"53568","STARLINK-4605","2022-104AE",53616,"PAY","+","US",2022-08-28,"AFETR",NA,91.53,53.22,352,348,NA,NA,"EA","ORB",2022-01-01
"53569","STARLINK-4601","2022-104AF",53617,"PAY","+","US",2022-08-28,"AFETR",NA,92.91,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53570","STARLINK-4604","2022-104AG",53618,"PAY","+","US",2022-08-28,"AFETR",NA,92.9,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53571","STARLINK-4609","2022-104AH",53619,"PAY","+","US",2022-08-28,"AFETR",NA,92.91,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53572","STARLINK-4615","2022-104AJ",53620,"PAY","+","US",2022-08-28,"AFETR",NA,92.91,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53573","STARLINK-4608","2022-104AK",53621,"PAY","+","US",2022-08-28,"AFETR",NA,92.9,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53574","STARLINK-4568","2022-104AL",53622,"PAY","+","US",2022-08-28,"AFETR",NA,92.91,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53575","STARLINK-4573","2022-104AM",53623,"PAY","+","US",2022-08-28,"AFETR",NA,92.91,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53576","STARLINK-4596","2022-104AN",53624,"PAY","+","US",2022-08-28,"AFETR",NA,92.91,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53577","STARLINK-4603","2022-104AP",53625,"PAY","+","US",2022-08-28,"AFETR",NA,92.91,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53578","STARLINK-4554","2022-104AQ",53626,"PAY","+","US",2022-08-28,"AFETR",NA,92.91,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53579","STARLINK-4595","2022-104AR",53627,"PAY","+","US",2022-08-28,"AFETR",NA,92.91,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53580","STARLINK-4600","2022-104AS",53628,"PAY","+","US",2022-08-28,"AFETR",NA,92.91,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53581","STARLINK-4602","2022-104AT",53629,"PAY","+","US",2022-08-28,"AFETR",NA,92.91,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53582","STARLINK-4598","2022-104AU",53630,"PAY","+","US",2022-08-28,"AFETR",NA,91.53,53.22,351,348,NA,NA,"EA","ORB",2022-01-01
"53583","STARLINK-4599","2022-104AV",53631,"PAY","+","US",2022-08-28,"AFETR",NA,92.91,53.22,418,416,NA,NA,"EA","ORB",2022-01-01
"53584","STARLINK-4606","2022-104AW",53632,"PAY","+","US",2022-08-28,"AFETR",NA,91.53,53.22,351,348,NA,NA,"EA","ORB",2022-01-01
"53585","STARLINK-4593","2022-104AX",53633,"PAY","+","US",2022-08-28,"AFETR",NA,91.53,53.21,351,348,NA,NA,"EA","ORB",2022-01-01
"53586","STARLINK-4592","2022-104AY",53634,"PAY","+","US",2022-08-28,"AFETR",NA,91.53,53.21,351,348,NA,NA,"EA","ORB",2022-01-01
"53587","STARLINK-4587","2022-104AZ",53635,"PAY","+","US",2022-08-28,"AFETR",NA,91.53,53.22,351,348,NA,NA,"EA","ORB",2022-01-01
"53588","STARLINK-4586","2022-104BA",53636,"PAY","+","US",2022-08-28,"AFETR",NA,91.53,53.21,352,348,NA,NA,"EA","ORB",2022-01-01
"53589","STARLINK-4396","2022-104BB",53637,"PAY","+","US",2022-08-28,"AFETR",NA,91.53,53.22,351,348,NA,NA,"EA","ORB",2022-01-01
"53590","STARLINK-4594","2022-104BC",53638,"PAY","+","US",2022-08-28,"AFETR",NA,91.53,53.21,351,348,NA,NA,"EA","ORB",2022-01-01
"53591","STARLINK-4422","2022-104BD",53639,"PAY","+","US",2022-08-28,"AFETR",NA,91.53,53.21,351,348,NA,NA,"EA","ORB",2022-01-01
"53592","STARLINK-4597","2022-104BE",53640,"PAY","+","US",2022-08-28,"AFETR",NA,91.54,53.21,351,348,NA,NA,"EA","ORB",2022-01-01
"53593","STARLINK-4588","2022-104BF",53641,"PAY","+","US",2022-08-28,"AFETR",NA,91.53,53.21,351,348,NA,NA,"EA","ORB",2022-01-01
"53600","STARLINK-4622","2022-105A",53648,"PAY","+","US",2022-08-31,"AFWTR",NA,95.81,97.66,559,556,NA,NA,"EA","ORB",2022-01-01
"53601","STARLINK-4386","2022-105B",53649,"PAY","+","US",2022-08-31,"AFWTR",NA,95.67,97.65,553,549,NA,NA,"EA","ORB",2022-01-01
"53602","STARLINK-4380","2022-105C",53650,"PAY","+","US",2022-08-31,"AFWTR",NA,95.67,97.65,553,549,NA,NA,"EA","ORB",2022-01-01
"53603","STARLINK-4388","2022-105D",53651,"PAY","+","US",2022-08-31,"AFWTR",NA,95.67,97.65,553,549,NA,NA,"EA","ORB",2022-01-01
"53604","STARLINK-4374","2022-105E",53652,"PAY","+","US",2022-08-31,"AFWTR",NA,95.91,97.66,564,561,NA,NA,"EA","ORB",2022-01-01
"53605","STARLINK-4390","2022-105F",53653,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.66,565,561,NA,NA,"EA","ORB",2022-01-01
"53606","STARLINK-4420","2022-105G",53654,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.66,565,561,NA,NA,"EA","ORB",2022-01-01
"53607","STARLINK-4470","2022-105H",53655,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.66,565,561,NA,NA,"EA","ORB",2022-01-01
"53608","STARLINK-4466","2022-105J",53656,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,564,562,NA,NA,"EA","ORB",2022-01-01
"53609","STARLINK-4469","2022-105K",53657,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.66,564,562,NA,NA,"EA","ORB",2022-01-01
"53610","STARLINK-4452","2022-105L",53658,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,562,NA,NA,"EA","ORB",2022-01-01
"53611","STARLINK-4463","2022-105M",53659,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.66,565,561,NA,NA,"EA","ORB",2022-01-01
"53612","STARLINK-4473","2022-105N",53660,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,561,NA,NA,"EA","ORB",2022-01-01
"53613","STARLINK-4472","2022-105P",53661,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.66,565,562,NA,NA,"EA","ORB",2022-01-01
"53614","STARLINK-4357","2022-105Q",53662,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,561,NA,NA,"EA","ORB",2022-01-01
"53615","STARLINK-4457","2022-105R",53663,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.66,565,561,NA,NA,"EA","ORB",2022-01-01
"53616","STARLINK-4471","2022-105S",53664,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,562,NA,NA,"EA","ORB",2022-01-01
"53617","STARLINK-4334","2022-105T",53665,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,561,NA,NA,"EA","ORB",2022-01-01
"53618","STARLINK-4449","2022-105U",53666,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,562,NA,NA,"EA","ORB",2022-01-01
"53619","STARLINK-4406","2022-105V",53667,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,562,NA,NA,"EA","ORB",2022-01-01
"53620","STARLINK-4458","2022-105W",53668,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,562,NA,NA,"EA","ORB",2022-01-01
"53621","STARLINK-4464","2022-105X",53669,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,564,561,NA,NA,"EA","ORB",2022-01-01
"53622","STARLINK-4459","2022-105Y",53670,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,561,NA,NA,"EA","ORB",2022-01-01
"53623","STARLINK-4440","2022-105Z",53671,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,564,562,NA,NA,"EA","ORB",2022-01-01
"53624","STARLINK-4428","2022-105AA",53672,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,561,NA,NA,"EA","ORB",2022-01-01
"53625","STARLINK-4456","2022-105AB",53673,"PAY","+","US",2022-08-31,"AFWTR",NA,94.96,97.66,518,515,NA,NA,"EA","ORB",2022-01-01
"53626","STARLINK-4620","2022-105AC",53674,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,561,NA,NA,"EA","ORB",2022-01-01
"53627","STARLINK-4617","2022-105AD",53675,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,561,NA,NA,"EA","ORB",2022-01-01
"53628","STARLINK-4621","2022-105AE",53676,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,561,NA,NA,"EA","ORB",2022-01-01
"53629","STARLINK-4579","2022-105AF",53677,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,561,NA,NA,"EA","ORB",2022-01-01
"53630","STARLINK-4418","2022-105AG",53678,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,561,NA,NA,"EA","ORB",2022-01-01
"53631","STARLINK-4632","2022-105AH",53679,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,561,NA,NA,"EA","ORB",2022-01-01
"53632","STARLINK-4630","2022-105AJ",53680,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.66,565,562,NA,NA,"EA","ORB",2022-01-01
"53633","STARLINK-4424","2022-105AK",53681,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,565,562,NA,NA,"EA","ORB",2022-01-01
"53634","STARLINK-4438","2022-105AL",53682,"PAY","+","US",2022-08-31,"AFWTR",NA,95.84,97.66,561,558,NA,NA,"EA","ORB",2022-01-01
"53635","STARLINK-4625","2022-105AM",53683,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.65,564,561,NA,NA,"EA","ORB",2022-01-01
"53636","STARLINK-4624","2022-105AN",53684,"PAY","+","US",2022-08-31,"AFWTR",NA,95.66,97.65,552,549,NA,NA,"EA","ORB",2022-01-01
"53637","STARLINK-4626","2022-105AP",53685,"PAY","+","US",2022-08-31,"AFWTR",NA,95.84,97.66,561,557,NA,NA,"EA","ORB",2022-01-01
"53638","STARLINK-4467","2022-105AQ",53686,"PAY","+","US",2022-08-31,"AFWTR",NA,95.83,97.66,560,557,NA,NA,"EA","ORB",2022-01-01
"53639","STARLINK-4569","2022-105AR",53687,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.66,565,561,NA,NA,"EA","ORB",2022-01-01
"53640","STARLINK-4571","2022-105AS",53688,"PAY","+","US",2022-08-31,"AFWTR",NA,95.85,97.66,561,558,NA,NA,"EA","ORB",2022-01-01
"53641","STARLINK-4562","2022-105AT",53689,"PAY","+","US",2022-08-31,"AFWTR",NA,95.9,97.66,564,561,NA,NA,"EA","ORB",2022-01-01
"53642","STARLINK-4570","2022-105AU",53690,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.66,564,562,NA,NA,"EA","ORB",2022-01-01
"53643","STARLINK-4560","2022-105AV",53691,"PAY","+","US",2022-08-31,"AFWTR",NA,95.83,97.66,560,557,NA,NA,"EA","ORB",2022-01-01
"53644","STARLINK-4572","2022-105AW",53692,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.66,565,562,NA,NA,"EA","ORB",2022-01-01
"53645","STARLINK-4566","2022-105AX",53693,"PAY","+","US",2022-08-31,"AFWTR",NA,95.92,97.66,564,562,NA,NA,"EA","ORB",2022-01-01
"53652","STARLINK-4725","2022-107A",53700,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.21,351,349,NA,NA,"EA","ORB",2022-01-01
"53653","STARLINK-4711","2022-107B",53701,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.21,351,349,NA,NA,"EA","ORB",2022-01-01
"53654","STARLINK-4724","2022-107C",53702,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.21,350,349,NA,NA,"EA","ORB",2022-01-01
"53655","STARLINK-4731","2022-107D",53703,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.22,351,349,NA,NA,"EA","ORB",2022-01-01
"53656","STARLINK-4714","2022-107E",53704,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.21,351,349,NA,NA,"EA","ORB",2022-01-01
"53657","STARLINK-4717","2022-107F",53705,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.21,351,349,NA,NA,"EA","ORB",2022-01-01
"53658","STARLINK-4716","2022-107G",53706,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.21,351,349,NA,NA,"EA","ORB",2022-01-01
"53659","STARLINK-4667","2022-107H",53707,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
"53660","STARLINK-4694","2022-107J",53708,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.22,351,349,NA,NA,"EA","ORB",2022-01-01
"53661","STARLINK-4685","2022-107K",53709,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.21,351,349,NA,NA,"EA","ORB",2022-01-01
"53662","STARLINK-4696","2022-107L",53710,"PAY","+","US",2022-09-05,"AFETR",NA,89.49,53.21,255,243,NA,NA,"EA","ORB",2022-01-01
"53663","STARLINK-4627","2022-107M",53711,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.21,351,349,NA,NA,"EA","ORB",2022-01-01
"53664","STARLINK-4683","2022-107N",53712,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.21,350,349,NA,NA,"EA","ORB",2022-01-01
"53665","STARLINK-4698","2022-107P",53713,"PAY","+","US",2022-09-05,"AFETR",NA,91.52,53.22,350,348,NA,NA,"EA","ORB",2022-01-01
"53666","STARLINK-4688","2022-107Q",53714,"PAY","+","US",2022-09-05,"AFETR",NA,91.52,53.22,350,348,NA,NA,"EA","ORB",2022-01-01
"53667","STARLINK-4686","2022-107R",53715,"PAY","+","US",2022-09-05,"AFETR",NA,91.52,53.22,350,348,NA,NA,"EA","ORB",2022-01-01
"53668","STARLINK-4699","2022-107S",53716,"PAY","+","US",2022-09-05,"AFETR",NA,91.52,53.22,350,348,NA,NA,"EA","ORB",2022-01-01
"53669","STARLINK-4702","2022-107T",53717,"PAY","+","US",2022-09-05,"AFETR",NA,89.14,53.2,239,225,NA,NA,"EA","ORB",2022-01-01
"53670","STARLINK-4695","2022-107U",53718,"PAY","+","US",2022-09-05,"AFETR",NA,91.52,53.22,350,348,NA,NA,"EA","ORB",2022-01-01
"53671","STARLINK-4644","2022-107V",53719,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.22,351,348,NA,NA,"EA","ORB",2022-01-01
"53672","STARLINK-4642","2022-107W",53720,"PAY","+","US",2022-09-05,"AFETR",NA,91.52,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
"53673","STARLINK-4707","2022-107X",53721,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
"53674","STARLINK-4700","2022-107Y",53722,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
"53675","STARLINK-4705","2022-107Z",53723,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
"53676","STARLINK-4663","2022-107AA",53724,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
"53677","STARLINK-4704","2022-107AB",53725,"PAY","+","US",2022-09-05,"AFETR",NA,89.8,53.21,271,258,NA,NA,"EA","ORB",2022-01-01
"53678","STARLINK-4697","2022-107AC",53726,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.22,351,349,NA,NA,"EA","ORB",2022-01-01
"53679","STARLINK-4701","2022-107AD",53727,"PAY","+","US",2022-09-05,"AFETR",NA,91.56,53.22,352,350,NA,NA,"EA","ORB",2022-01-01
"53680","STARLINK-4640","2022-107AE",53728,"PAY","+","US",2022-09-05,"AFETR",NA,91.57,53.22,352,350,NA,NA,"EA","ORB",2022-01-01
"53681","STARLINK-4651","2022-107AF",53729,"PAY","+","US",2022-09-05,"AFETR",NA,91.54,53.22,351,349,NA,NA,"EA","ORB",2022-01-01
"53682","STARLINK-4641","2022-107AG",53730,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.22,351,349,NA,NA,"EA","ORB",2022-01-01
"53683","STARLINK-4636","2022-107AH",53731,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.22,351,349,NA,NA,"EA","ORB",2022-01-01
"53684","STARLINK-4661","2022-107AJ",53732,"PAY","+","US",2022-09-05,"AFETR",NA,91.53,53.22,351,349,NA,NA,"EA","ORB",2022-01-01
"53685","STARLINK-4574","2022-107AK",53733,"PAY","+","US",2022-09-05,"AFETR",NA,91.54,53.22,351,349,NA,NA,"EA","ORB",2022-01-01
"53686","STARLINK-4616","2022-107AL",53734,"PAY","+","US",2022-09-05,"AFETR",NA,91.52,53.22,350,348,NA,NA,"EA","ORB",2022-01-01
"53687","STARLINK-4618","2022-107AM",53735,"PAY","+","US",2022-09-05,"AFETR",NA,94.47,53.22,494,492,NA,NA,"EA","ORB",2022-01-01
"53688","STARLINK-4652","2022-107AN",53736,"PAY","+","US",2022-09-05,"AFETR",NA,91.54,53.22,351,349,NA,NA,"EA","ORB",2022-01-01
"53689","STARLINK-4646","2022-107AP",53737,"PAY","+","US",2022-09-05,"AFETR",NA,94.5,53.22,495,493,NA,NA,"EA","ORB",2022-01-01
"53690","STARLINK-4662","2022-107AQ",53738,"PAY","+","US",2022-09-05,"AFETR",NA,94.45,53.22,493,491,NA,NA,"EA","ORB",2022-01-01
"53691","STARLINK-4613","2022-107AR",53739,"PAY","+","US",2022-09-05,"AFETR",NA,86.92,53.19,126,118,NA,NA,"EA","ORB",2022-01-01
"53692","STARLINK-4607","2022-107AS",53740,"PAY","+","US",2022-09-05,"AFETR",NA,94.52,53.22,496,494,NA,NA,"EA","ORB",2022-01-01
"53693","STARLINK-4614","2022-107AT",53741,"PAY","+","US",2022-09-05,"AFETR",NA,91.92,53.21,370,367,NA,NA,"EA","ORB",2022-01-01
"53694","STARLINK-4637","2022-107AU",53742,"PAY","+","US",2022-09-05,"AFETR",NA,94.54,53.22,497,495,NA,NA,"EA","ORB",2022-01-01
"53695","STARLINK-4645","2022-107AV",53743,"PAY","+","US",2022-09-05,"AFETR",NA,94.62,53.22,501,499,NA,NA,"EA","ORB",2022-01-01
"53696","STARLINK-4670","2022-107AW",53744,"PAY","+","US",2022-09-05,"AFETR",NA,94.56,53.22,498,496,NA,NA,"EA","ORB",2022-01-01
"53697","STARLINK-4656","2022-107AX",53745,"PAY","+","US",2022-09-05,"AFETR",NA,94.64,53.22,502,500,NA,NA,"EA","ORB",2022-01-01
"53698","STARLINK-4589","2022-107AY",53746,"PAY","+","US",2022-09-05,"AFETR",NA,94.6,53.22,500,498,NA,NA,"EA","ORB",2022-01-01
"53699","STARLINK-4657","2022-107AZ",53747,"PAY","D","US",2022-09-05,"AFETR","2022-10-07",87.79,53.2,170,161,NA,NA,"EA","IMP",2022-01-01
"53700","STARLINK-4669","2022-107BA",53748,"PAY","+","US",2022-09-05,"AFETR",NA,94.66,53.22,503,501,NA,NA,"EA","ORB",2022-01-01
"53701","STARLINK-4680","2022-107BB",53749,"PAY","+","US",2022-09-05,"AFETR",NA,94.68,53.22,504,502,NA,NA,"EA","ORB",2022-01-01
"53702","STARLINK-4612","2022-107BC",53750,"PAY","+","US",2022-09-05,"AFETR",NA,94.7,53.22,505,503,NA,NA,"EA","ORB",2022-01-01
"53725","STARLINK-4718","2022-111A",53773,"PAY","+","US",2022-09-11,"AFETR",NA,93.49,53.22,446,445,NA,NA,"EA","ORB",2022-01-01
"53726","STARLINK-4719","2022-111B",53774,"PAY","+","US",2022-09-11,"AFETR",NA,93.47,53.22,445,444,NA,NA,"EA","ORB",2022-01-01
"53727","STARLINK-4722","2022-111C",53775,"PAY","+","US",2022-09-11,"AFETR",NA,91.53,53.22,351,349,NA,NA,"EA","ORB",2022-01-01
"53728","STARLINK-4708","2022-111D",53776,"PAY","+","US",2022-09-11,"AFETR",NA,92.02,53.22,374,373,NA,NA,"EA","ORB",2022-01-01
"53729","STARLINK-4664","2022-111E",53777,"PAY","+","US",2022-09-11,"AFETR",NA,91.53,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
"53730","STARLINK-4709","2022-111F",53778,"PAY","+","US",2022-09-11,"AFETR",NA,92.01,53.22,374,373,NA,NA,"EA","ORB",2022-01-01
"53731","STARLINK-4706","2022-111G",53779,"PAY","+","US",2022-09-11,"AFETR",NA,91.53,53.22,351,349,NA,NA,"EA","ORB",2022-01-01
"53732","STARLINK-4678","2022-111H",53780,"PAY","+","US",2022-09-11,"AFETR",NA,91.53,53.21,350,349,NA,NA,"EA","ORB",2022-01-01
"53733","STARLINK-4462","2022-111J",53781,"PAY","+","US",2022-09-11,"AFETR",NA,91.53,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
"53734","STARLINK-4679","2022-111K",53782,"PAY","+","US",2022-09-11,"AFETR",NA,91.53,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
"53735","STARLINK-4536","2022-111L",53783,"PAY","+","US",2022-09-11,"AFETR",NA,91.53,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
"53736","STARLINK-4687","2022-111M",53784,"PAY","+","US",2022-09-11,"AFETR",NA,91.53,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
"53737","STARLINK-4638","2022-111N",53785,"PAY","+","US",2022-09-11,"AFETR",NA,90.94,53.2,327,315,NA,NA,"EA","ORB",2022-01-01
"53738","STARLINK-4631","2022-111P",53786,"PAY","+","US",2022-09-11,"AFETR",NA,91.53,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
"53739","STARLINK-4743","2022-111Q",53787,"PAY","+","US",2022-09-11,"AFETR",NA,91.53,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
"53740","STARLINK-4744","2022-111R",53788,"PAY","+","US",2022-09-11,"AFETR",NA,90.91,53.2,325,313,NA,NA,"EA","ORB",2022-01-01
"53741","STARLINK-4666","2022-111S",53789,"PAY","+","US",2022-09-11,"AFETR",NA,91.53,53.22,351,349,NA,NA,"EA","ORB",2022-01-01
"53742","STARLINK-4734","2022-111T",53790,"PAY","+","US",2022-09-11,"AFETR",NA,91.53,53.22,350,349,NA,NA,"EA","ORB",2022-01-01
